Prefijo,Componentes_CHL,Modelos,Fenotipos,Heredabilidad
CPulpa,C,BRR,CPulpa.C,0.17028553575352
CPulpa,C,BRR,CPulpa.C,0.163824940270177
CPulpa,C,BRR,CPulpa.C,0.107609736248619
CPulpa,C,BRR,CPulpa.C,0.134155180907788
CPulpa,C,BRR,CPulpa.C,0.134054670138848
CPulpa,C,BRR,CPulpa.C,0.153451347502118
CPulpa,C,BRR,CPulpa.C,0.144387757145103
CPulpa,C,BRR,CPulpa.C,0.167328276224195
CPulpa,C,BRR,CPulpa.C,0.127331368368517
CPulpa,C,BRR,CPulpa.C,0.14175487149296
CPulpa,C,BRR,CPulpa.C,0.212300445557905
CPulpa,C,BRR,CPulpa.C,0.21048862640412
CPulpa,C,BRR,CPulpa.C,0.244430598226597
CPulpa,C,BRR,CPulpa.C,0.241712061515707
CPulpa,C,BRR,CPulpa.C,0.219473569891883
CPulpa,C,BRR,CPulpa.C,0.234273239552668
CPulpa,C,BRR,CPulpa.C,0.229841470901312
CPulpa,C,BRR,CPulpa.C,0.219511072341592
CPulpa,C,BRR,CPulpa.C,0.210329237790639
CPulpa,C,BRR,CPulpa.C,0.158662265371887
CPulpa,C,BRR,CPulpa.C,0.162605875693094
CPulpa,C,BRR,CPulpa.C,0.15219919769685
CPulpa,C,BRR,CPulpa.C,0.191170892001907
CPulpa,C,BRR,CPulpa.C,0.16133200471136
CPulpa,C,BRR,CPulpa.C,0.20124783691077
CPulpa,C,BRR,CPulpa.C,0.19029725622736
CPulpa,C,BRR,CPulpa.C,0.175676258598937
CPulpa,C,BRR,CPulpa.C,0.164106883289305
CPulpa,C,BRR,CPulpa.C,0.173556338774569
CPulpa,C,BRR,CPulpa.C,0.177901929628815
CPulpa,C,BRR,CPulpa.C,0.193393429440806
CPulpa,C,BRR,CPulpa.C,0.237033093918396
CPulpa,C,BRR,CPulpa.C,0.208325813202601
CPulpa,C,BRR,CPulpa.C,0.200248925535376
CPulpa,C,BRR,CPulpa.C,0.220660070926231
CPulpa,C,BRR,CPulpa.C,0.201973256418944
CPulpa,C,BRR,CPulpa.C,0.24046431456452
CPulpa,C,BRR,CPulpa.C,0.195899325074385
CPulpa,C,BRR,CPulpa.C,0.176506727259425
CPulpa,C,BRR,CPulpa.C,0.197479349825715
CPulpa,C,BRR,CPulpa.C,0.203944180697502
CPulpa,C,BRR,CPulpa.C,0.15905291947364
CPulpa,C,BRR,CPulpa.C,0.212578700970526
CPulpa,C,BRR,CPulpa.C,0.183310277011028
CPulpa,C,BRR,CPulpa.C,0.123706906545213
CPulpa,C,BRR,CPulpa.C,0.12628627487278
CPulpa,C,BRR,CPulpa.C,0.125745306458684
CPulpa,C,BRR,CPulpa.C,0.122915543609131
CPulpa,C,BRR,CPulpa.C,0.131486190676695
CPulpa,C,BRR,CPulpa.C,0.147901217462923
CPulpa,C,BRR,CPulpa.C,0.150446251783021
CPulpa,C,BRR,CPulpa.C,0.134252240485974
CPulpa,C,BRR,CPulpa.C,0.139307812730865
CPulpa,C,BRR,CPulpa.C,0.119831666451389
CPulpa,C,BRR,CPulpa.C,0.105757857823454
CPulpa,C,BRR,CPulpa.C,0.0962526352713255
CPulpa,C,BRR,CPulpa.C,0.0922569162454402
CPulpa,C,BRR,CPulpa.C,0.0912307554770162
CPulpa,C,BRR,CPulpa.C,0.127529256216186
CPulpa,C,BRR,CPulpa.C,0.10964001234323
CPulpa,C,BRR,CPulpa.C,0.115816017271658
CPulpa,C,BRR,CPulpa.C,0.128284129546375
CPulpa,C,BRR,CPulpa.C,0.162952344629719
CPulpa,C,BRR,CPulpa.C,0.134523286834385
CPulpa,C,BRR,CPulpa.C,0.149083483237816
CPulpa,C,BRR,CPulpa.C,0.115471251831151
CPulpa,C,BRR,CPulpa.C,0.125882624434298
CPulpa,C,BRR,CPulpa.C,0.1091640555358
CPulpa,C,BRR,CPulpa.C,0.098745302441164
CPulpa,C,BRR,CPulpa.C,0.101701018257309
CPulpa,C,BRR,CPulpa.C,0.111702915812826
CPulpa,C,BRR,CPulpa.C,0.112674617793953
CPulpa,C,BRR,CPulpa.C,0.127766121893034
CPulpa,C,BRR,CPulpa.C,0.146058370360227
CPulpa,C,BRR,CPulpa.C,0.117805342203403
CPulpa,C,BRR,CPulpa.C,0.116345655485659
CPulpa,C,BRR,CPulpa.C,0.121048971292603
CPulpa,C,BRR,CPulpa.C,0.14342047525839
CPulpa,C,BRR,CPulpa.C,0.127977437627265
CPulpa,C,BRR,CPulpa.C,0.135501424911883
CPulpa,C,BRR,CPulpa.C,0.150780054911422
CPulpa,C,BRR,CPulpa.C,0.189968292739009
CPulpa,C,BRR,CPulpa.C,0.157565390140071
CPulpa,C,BRR,CPulpa.C,0.164722193724658
CPulpa,C,BRR,CPulpa.C,0.137234284727851
CPulpa,C,BRR,CPulpa.C,0.144761084008521
CPulpa,C,BRR,CPulpa.C,0.120738690291071
CPulpa,C,BRR,CPulpa.C,0.140764810178425
CPulpa,C,BRR,CPulpa.C,0.139523587095256
CPulpa,C,BRR,CPulpa.C,0.169608545186901
CPulpa,C,BRR,CPulpa.C,0.146649657498636
CPulpa,C,BRR,CPulpa.C,0.178121885573539
CPulpa,C,BRR,CPulpa.C,0.161572524545712
CPulpa,C,BRR,CPulpa.C,0.139023592886469
CPulpa,C,BRR,CPulpa.C,0.12524639222338
CPulpa,C,BRR,CPulpa.C,0.138115529276662
CPulpa,C,BRR,CPulpa.C,0.151734499375295
CPulpa,C,BRR,CPulpa.C,0.212838858828318
CPulpa,C,BRR,CPulpa.C,0.247698813888342
CPulpa,C,BRR,CPulpa.C,0.194750710084268
CPulpa,C,BRR,CPulpa.C,0.14139381945376
CPulpa,C,BRR,CPulpa.C,0.163886940714424
CPulpa,C,BRR,CPulpa.C,0.180438316401307
CPulpa,C,BRR,CPulpa.C,0.189320886720198
CPulpa,C,BRR,CPulpa.C,0.153492949459919
CPulpa,C,BRR,CPulpa.C,0.167981352094688
CPulpa,C,BRR,CPulpa.C,0.147940272379631
CPulpa,C,BRR,CPulpa.C,0.158804728692376
CPulpa,C,BRR,CPulpa.C,0.189001734590649
CPulpa,C,BRR,CPulpa.C,0.220029559551655
CPulpa,C,BRR,CPulpa.C,0.150396445056718
CPulpa,C,BRR,CPulpa.C,0.177250062541058
CPulpa,C,BRR,CPulpa.C,0.167730540120842
CPulpa,C,BRR,CPulpa.C,0.169328974544344
CPulpa,C,BRR,CPulpa.C,0.160331501116693
CPulpa,C,BRR,CPulpa.C,0.134132734440801
CPulpa,C,BRR,CPulpa.C,0.159372188255329
CPulpa,C,BRR,CPulpa.C,0.16869024135846
CPulpa,C,BRR,CPulpa.C,0.170450424419692
CPulpa,C,BRR,CPulpa.C,0.172298001812644
CPulpa,C,BRR,CPulpa.C,0.154194943231631
CPulpa,C,BRR,CPulpa.C,0.135386489425038
CPulpa,C,BRR,CPulpa.C,0.150501565221091
CPulpa,C,BRR,CPulpa.C,0.132499086868353
CPulpa,C,BRR,CPulpa.C,0.128825363139284
CPulpa,C,BRR,CPulpa.C,0.174207409672655
CPulpa,C,BRR,CPulpa.C,0.175362952186355
CPulpa,C,BRR,CPulpa.C,0.21227311802838
CPulpa,C,BRR,CPulpa.C,0.168897578134346
CPulpa,C,BRR,CPulpa.C,0.198818262136089
CPulpa,C,BRR,CPulpa.C,0.171848731478408
CPulpa,C,BRR,CPulpa.C,0.190217445960113
CPulpa,C,BRR,CPulpa.C,0.163433319183512
CPulpa,C,BRR,CPulpa.C,0.168395089235579
CPulpa,C,BRR,CPulpa.C,0.193183745357211
CPulpa,C,BRR,CPulpa.C,0.217018512241942
CPulpa,C,BRR,CPulpa.C,0.194387911495874
CPulpa,C,BRR,CPulpa.C,0.194219233925923
CPulpa,C,BRR,CPulpa.C,0.214905447345971
CPulpa,C,BRR,CPulpa.C,0.178897631939052
CPulpa,C,BRR,CPulpa.C,0.167578061776592
CPulpa,C,BRR,CPulpa.C,0.185831061415287
CPulpa,C,BRR,CPulpa.C,0.156434332035161
CPulpa,C,BRR,CPulpa.C,0.210639876365726
CPulpa,C,BRR,CPulpa.C,0.22346197107498
CPulpa,C,BRR,CPulpa.C,0.182309553039315
CPulpa,C,BRR,CPulpa.C,0.196696273286465
CPulpa,C,BRR,CPulpa.C,0.243919969663979
CPulpa,C,BRR,CPulpa.C,0.250026945043819
CPulpa,C,BRR,CPulpa.C,0.227373696974242
CPulpa,C,BRR,CPulpa.C,0.201843672726578
CPulpa,C,BRR,CPulpa.C,0.189421469118214
CPulpa,C,BRR,CPulpa.C,0.167196567261394
CPulpa,C,BRR,CPulpa.C,0.152796114189915
CPulpa,C,BRR,CPulpa.C,0.125580834213833
CPulpa,C,BRR,CPulpa.C,0.12921608519676
CPulpa,C,BRR,CPulpa.C,0.142024404551991
CPulpa,C,BRR,CPulpa.C,0.134749911536147
CPulpa,C,BRR,CPulpa.C,0.154428583426903
CPulpa,C,BRR,CPulpa.C,0.166786625627202
CPulpa,C,BRR,CPulpa.C,0.188244651836476
CPulpa,C,BRR,CPulpa.C,0.182016428660842
CPulpa,C,BRR,CPulpa.C,0.1936079017218
CPulpa,C,BRR,CPulpa.C,0.222431670236457
CPulpa,C,BRR,CPulpa.C,0.21054503429754
CPulpa,C,BRR,CPulpa.C,0.19710680669785
CPulpa,C,BRR,CPulpa.C,0.191700723726054
CPulpa,C,BRR,CPulpa.C,0.209406042956051
CPulpa,C,BRR,CPulpa.C,0.195938066067702
CPulpa,C,BRR,CPulpa.C,0.175452367650571
CPulpa,C,BRR,CPulpa.C,0.189958964250273
CPulpa,C,BRR,CPulpa.C,0.213848933801584
CPulpa,C,BRR,CPulpa.C,0.234005089281577
CPulpa,C,BRR,CPulpa.C,0.18023534230944
CPulpa,C,BRR,CPulpa.C,0.173854730690329
CPulpa,C,BRR,CPulpa.C,0.189077834106404
CPulpa,C,BRR,CPulpa.C,0.150834034671299
CPulpa,C,BRR,CPulpa.C,0.158403193625496
CPulpa,C,BRR,CPulpa.C,0.213801361577006
CPulpa,C,BRR,CPulpa.C,0.175315251288252
CPulpa,C,BRR,CPulpa.C,0.170302983506392
CPulpa,C,BRR,CPulpa.C,0.212568629486082
CPulpa,C,BRR,CPulpa.C,0.193203096107257
CPulpa,C,BRR,CPulpa.C,0.154567627237137
CPulpa,C,BRR,CPulpa.C,0.159444575495904
CPulpa,C,BRR,CPulpa.C,0.133793682727792
CPulpa,C,BRR,CPulpa.C,0.171113234882269
CPulpa,C,BRR,CPulpa.C,0.210053620306829
CPulpa,C,BRR,CPulpa.C,0.168469504178875
CPulpa,C,BRR,CPulpa.C,0.181687727493585
CPulpa,C,BRR,CPulpa.C,0.166492587271636
CPulpa,C,BRR,CPulpa.C,0.241713194149228
CPulpa,C,BRR,CPulpa.C,0.198795838530277
CPulpa,C,BRR,CPulpa.C,0.206964692758929
CPulpa,C,BRR,CPulpa.C,0.167471819203473
CPulpa,C,BRR,CPulpa.C,0.162644378733762
CPulpa,C,BRR,CPulpa.C,0.209076232348886
CPulpa,C,BRR,CPulpa.C,0.186454503202255
CPulpa,C,BRR,CPulpa.C,0.139183144593269
CPulpa,C,BRR,CPulpa.C,0.120241932839769
CPulpa,C,BRR,CPulpa.C,0.11112679091664
CPulpa,C,BRR,CPulpa.C,0.103275102366131
CPulpa,C,BRR,CPulpa.C,0.111122827518079
CPulpa,C,BRR,CPulpa.C,0.127458599462053
CPulpa,C,BRR,CPulpa.C,0.106763977377618
CPulpa,C,BRR,CPulpa.C,0.107277487038201
CPulpa,C,BRR,CPulpa.C,0.0960887329703094
CPulpa,C,BRR,CPulpa.C,0.103814628001631
CPulpa,C,BRR,CPulpa.C,0.115124154476499
CPulpa,C,BRR,CPulpa.C,0.119310695265526
CPulpa,C,BRR,CPulpa.C,0.077670902766386
CPulpa,C,BRR,CPulpa.C,0.0942597312660973
CPulpa,C,BRR,CPulpa.C,0.115559444801631
CPulpa,C,BRR,CPulpa.C,0.0945335444569273
CPulpa,C,BRR,CPulpa.C,0.102303915883242
CPulpa,C,BRR,CPulpa.C,0.0915987371296829
CPulpa,C,BRR,CPulpa.C,0.079929668011425
CPulpa,C,BRR,CPulpa.C,0.0805005359167713
CPulpa,C,BRR,CPulpa.C,0.0990654135064627
CPulpa,C,BRR,CPulpa.C,0.0967995373634897
CPulpa,C,BRR,CPulpa.C,0.07830316836477
CPulpa,C,BRR,CPulpa.C,0.0615793650689907
CPulpa,C,BRR,CPulpa.C,0.0833482473975381
CPulpa,C,BRR,CPulpa.C,0.0880470751980556
CPulpa,C,BRR,CPulpa.C,0.104673265112076
CPulpa,C,BRR,CPulpa.C,0.0940450801317666
CPulpa,C,BRR,CPulpa.C,0.105702784628746
CPulpa,C,BRR,CPulpa.C,0.0933392754873673
CPulpa,C,BRR,CPulpa.C,0.106645342019434
CPulpa,C,BRR,CPulpa.C,0.12168026422383
CPulpa,C,BRR,CPulpa.C,0.126751435437429
CPulpa,C,BRR,CPulpa.C,0.125749453828817
CPulpa,C,BRR,CPulpa.C,0.167930795428306
CPulpa,C,BRR,CPulpa.C,0.16179413690913
CPulpa,C,BRR,CPulpa.C,0.139212232653144
CPulpa,C,BRR,CPulpa.C,0.172124249137657
CPulpa,C,BRR,CPulpa.C,0.198823940926431
CPulpa,C,BRR,CPulpa.C,0.183204417000312
CPulpa,C,BRR,CPulpa.C,0.153376042947194
CPulpa,C,BRR,CPulpa.C,0.134089606392163
CPulpa,C,BRR,CPulpa.C,0.121999433665688
CPulpa,C,BRR,CPulpa.C,0.151983111711459
CPulpa,C,BRR,CPulpa.C,0.140499563429109
CPulpa,C,BRR,CPulpa.C,0.139653820447642
CPulpa,C,BRR,CPulpa.C,0.113948815600852
CPulpa,C,BRR,CPulpa.C,0.141397173734573
CPulpa,C,BRR,CPulpa.C,0.121848089722295
CPulpa,C,BRR,CPulpa.C,0.103117343908904
CPulpa,C,BRR,CPulpa.C,0.118890141704576
CPulpa,C,BRR,CPulpa.C,0.139632145968856
CPulpa,C,BRR,CPulpa.C,0.151675392242199
CPulpa,C,BRR,CPulpa.C,0.153793118517284
CPulpa,C,BRR,CPulpa.C,0.150802860401697
CPulpa,C,BRR,CPulpa.C,0.136510569462753
CPulpa,C,BRR,CPulpa.C,0.14911478436602
CPulpa,C,BRR,CPulpa.C,0.124337392730158
CPulpa,C,BRR,CPulpa.C,0.133759662516833
CPulpa,C,BRR,CPulpa.C,0.149147590850279
CPulpa,C,BRR,CPulpa.C,0.152352530120626
CPulpa,C,BRR,CPulpa.C,0.118708614613902
CPulpa,C,BRR,CPulpa.C,0.152819519070554
CPulpa,C,BRR,CPulpa.C,0.161587387484718
CPulpa,C,BRR,CPulpa.C,0.16834831290817
CPulpa,C,BRR,CPulpa.C,0.149943761314244
CPulpa,C,BRR,CPulpa.C,0.160172708601716
CPulpa,C,BRR,CPulpa.C,0.180639929152772
CPulpa,C,BRR,CPulpa.C,0.184459727287674
CPulpa,C,BRR,CPulpa.C,0.173243916068921
CPulpa,C,BRR,CPulpa.C,0.178419858493926
CPulpa,C,BRR,CPulpa.C,0.195098929371166
CPulpa,C,BRR,CPulpa.C,0.189552226093409
CPulpa,C,BRR,CPulpa.C,0.195170364947175
CPulpa,C,BRR,CPulpa.C,0.185099891542888
CPulpa,C,BRR,CPulpa.C,0.19259538921821
CPulpa,C,BRR,CPulpa.C,0.165925410686283
CPulpa,C,BRR,CPulpa.C,0.156148469391532
CPulpa,C,BRR,CPulpa.C,0.127408857831481
CPulpa,C,BRR,CPulpa.C,0.131692384688386
CPulpa,C,BRR,CPulpa.C,0.16880145397019
CPulpa,C,BRR,CPulpa.C,0.174281385884975
CPulpa,C,BRR,CPulpa.C,0.18726213453705
CPulpa,C,BRR,CPulpa.C,0.145391975057365
CPulpa,C,BRR,CPulpa.C,0.200669681247948
CPulpa,C,BRR,CPulpa.C,0.229715060665708
CPulpa,C,BRR,CPulpa.C,0.207159811382585
CPulpa,C,BRR,CPulpa.C,0.174845006923397
CPulpa,C,BRR,CPulpa.C,0.173914876905631
CPulpa,C,BRR,CPulpa.C,0.220332762574982
CPulpa,C,BRR,CPulpa.C,0.175062637316115
CPulpa,C,BRR,CPulpa.C,0.163112915930792
CPulpa,C,BRR,CPulpa.C,0.170509776615848
CPulpa,C,BRR,CPulpa.C,0.208459196878586
CPulpa,C,BRR,CPulpa.C,0.192589872690634
CPulpa,C,BRR,CPulpa.C,0.178614398466425
CPulpa,C,BRR,CPulpa.C,0.18145486782253
CPulpa,C,BRR,CPulpa.C,0.156662916518772
CPulpa,C,BRR,CPulpa.C,0.186378770034112
CPulpa,C,BRR,CPulpa.C,0.165327583993887
CPulpa,C,BRR,CPulpa.C,0.182571151151571
CPulpa,C,BRR,CPulpa.C,0.189842320713779
CPulpa,C,BRR,CPulpa.C,0.17689844547663
CPulpa,C,BRR,CPulpa.C,0.199985798934615
CPulpa,C,BRR,CPulpa.C,0.18117597035681
CPulpa,C,BRR,CPulpa.C,0.148538687673541
CPulpa,C,BRR,CPulpa.C,0.161432390016934
CPulpa,C,BRR,CPulpa.C,0.18366484821756
CPulpa,C,BRR,CPulpa.C,0.203098621475509
CPulpa,C,BRR,CPulpa.C,0.18541295739702
CPulpa,C,BRR,CPulpa.C,0.144928613806667
CPulpa,C,BRR,CPulpa.C,0.17038034705114
CPulpa,C,BRR,CPulpa.C,0.184460582806597
CPulpa,C,BRR,CPulpa.C,0.156368438869526
CPulpa,C,BRR,CPulpa.C,0.196146844863882
CPulpa,C,BRR,CPulpa.C,0.201611755769513
CPulpa,C,BRR,CPulpa.C,0.23028346753232
CPulpa,C,BRR,CPulpa.C,0.269845234378139
CPulpa,C,BRR,CPulpa.C,0.260233526006818
CPulpa,C,BRR,CPulpa.C,0.285860980278319
CPulpa,C,BRR,CPulpa.C,0.2748065888362
CPulpa,C,BRR,CPulpa.C,0.258822650290521
CPulpa,C,BRR,CPulpa.C,0.291099841983945
CPulpa,C,BRR,CPulpa.C,0.253190118190407
CPulpa,C,BRR,CPulpa.C,0.232391948538552
CPulpa,C,BRR,CPulpa.C,0.149947354238195
CPulpa,C,BRR,CPulpa.C,0.124154296869749
CPulpa,C,BRR,CPulpa.C,0.152266318184865
CPulpa,C,BRR,CPulpa.C,0.160898004661615
CPulpa,C,BRR,CPulpa.C,0.184846936094962
CPulpa,C,BRR,CPulpa.C,0.175450531710137
CPulpa,C,BRR,CPulpa.C,0.170836713259918
CPulpa,C,BRR,CPulpa.C,0.146510397621192
CPulpa,C,BRR,CPulpa.C,0.201094717518499
CPulpa,C,BRR,CPulpa.C,0.202325377374003
CPulpa,C,BRR,CPulpa.C,0.151155448030697
CPulpa,C,BRR,CPulpa.C,0.178871389419003
CPulpa,C,BRR,CPulpa.C,0.18811283990666
CPulpa,C,BRR,CPulpa.C,0.235757157330474
CPulpa,C,BRR,CPulpa.C,0.205306323405732
CPulpa,C,BRR,CPulpa.C,0.217635841317717
CPulpa,C,BRR,CPulpa.C,0.168654800083899
CPulpa,C,BRR,CPulpa.C,0.195324057317426
CPulpa,C,BRR,CPulpa.C,0.169149561739742
CPulpa,C,BRR,CPulpa.C,0.212920726023348
CPulpa,C,BRR,CPulpa.C,0.230087468028865
CPulpa,C,BRR,CPulpa.C,0.226323124439605
CPulpa,C,BRR,CPulpa.C,0.24169329035679
CPulpa,C,BRR,CPulpa.C,0.274673835559582
CPulpa,C,BRR,CPulpa.C,0.328040927985257
CPulpa,C,BRR,CPulpa.C,0.352317369302098
CPulpa,C,BRR,CPulpa.C,0.286343132151021
CPulpa,C,BRR,CPulpa.C,0.265850171538534
CPulpa,C,BRR,CPulpa.C,0.232713284885047
CPulpa,C,BRR,CPulpa.C,0.275258803876403
CPulpa,C,BRR,CPulpa.C,0.223249604951116
CPulpa,C,BRR,CPulpa.C,0.23981821693454
CPulpa,C,BRR,CPulpa.C,0.229705636439524
CPulpa,C,BRR,CPulpa.C,0.22739865563218
CPulpa,C,BRR,CPulpa.C,0.245292978323944
CPulpa,C,BRR,CPulpa.C,0.221339009580333
CPulpa,C,BRR,CPulpa.C,0.240280579381459
CPulpa,C,BRR,CPulpa.C,0.208035564591798
CPulpa,C,BRR,CPulpa.C,0.22171372013099
CPulpa,C,BRR,CPulpa.C,0.233659539838393
CPulpa,C,BRR,CPulpa.C,0.233636151419823
CPulpa,C,BRR,CPulpa.C,0.192463490673842
CPulpa,C,BRR,CPulpa.C,0.228541035129352
CPulpa,C,BRR,CPulpa.C,0.209050335830262
CPulpa,C,BRR,CPulpa.C,0.188657746699711
CPulpa,C,BRR,CPulpa.C,0.210605236503874
CPulpa,C,BRR,CPulpa.C,0.198024834374073
CPulpa,C,BRR,CPulpa.C,0.170063466465316
CPulpa,C,BRR,CPulpa.C,0.230162498981743
CPulpa,C,BRR,CPulpa.C,0.226493712821889
CPulpa,C,BRR,CPulpa.C,0.186278954708481
CPulpa,C,BRR,CPulpa.C,0.216310527358612
CPulpa,C,BRR,CPulpa.C,0.198662755032055
CPulpa,C,BRR,CPulpa.C,0.193219757205643
CPulpa,C,BRR,CPulpa.C,0.300465917198458
CPulpa,C,BRR,CPulpa.C,0.231925866147109
CPulpa,C,BRR,CPulpa.C,0.211755331530952
CPulpa,C,BRR,CPulpa.C,0.205796498656189
CPulpa,C,BRR,CPulpa.C,0.217034313352668
CPulpa,C,BRR,CPulpa.C,0.175465855589923
CPulpa,C,BRR,CPulpa.C,0.159579601550751
CPulpa,C,BRR,CPulpa.C,0.159836622941704
CPulpa,C,BRR,CPulpa.C,0.169790192221111
CPulpa,C,BRR,CPulpa.C,0.156616744836954
CPulpa,C,BRR,CPulpa.C,0.140080328724245
CPulpa,C,BRR,CPulpa.C,0.136059352545542
CPulpa,C,BRR,CPulpa.C,0.15996214387726
CPulpa,C,BRR,CPulpa.C,0.178155917788772
CPulpa,C,BRR,CPulpa.C,0.164523501120188
CPulpa,C,BRR,CPulpa.C,0.171779175367933
CPulpa,C,BRR,CPulpa.C,0.187723807223058
CPulpa,C,BRR,CPulpa.C,0.163027460021475
CPulpa,C,BRR,CPulpa.C,0.187102593119177
CPulpa,C,BRR,CPulpa.C,0.187180547070382
CPulpa,C,BRR,CPulpa.C,0.190597489735133
CPulpa,C,BRR,CPulpa.C,0.218864576503193
CPulpa,C,BRR,CPulpa.C,0.156992097242262
CPulpa,C,BRR,CPulpa.C,0.170387254334766
CPulpa,C,BRR,CPulpa.C,0.192832906267485
CPulpa,C,BRR,CPulpa.C,0.208787705317264
CPulpa,C,BRR,CPulpa.C,0.172308463118517
CPulpa,C,BRR,CPulpa.C,0.181553840770667
CPulpa,C,BRR,CPulpa.C,0.188382033579278
CPulpa,C,BRR,CPulpa.C,0.194520574970848
CPulpa,C,BRR,CPulpa.C,0.157065214362324
CPulpa,C,BRR,CPulpa.C,0.189943010937016
CPulpa,C,BRR,CPulpa.C,0.17763342430724
CPulpa,C,BRR,CPulpa.C,0.169118201766632
CPulpa,C,BRR,CPulpa.C,0.18723593424812
CPulpa,C,BRR,CPulpa.C,0.182800626439247
CPulpa,C,BRR,CPulpa.C,0.238839917411417
CPulpa,C,BRR,CPulpa.C,0.207295765342426
CPulpa,C,BRR,CPulpa.C,0.149152171814342
CPulpa,C,BRR,CPulpa.C,0.188870395905434
CPulpa,C,BRR,CPulpa.C,0.176640071582656
CPulpa,C,BRR,CPulpa.C,0.166953686125201
CPulpa,C,BRR,CPulpa.C,0.145516064007272
CPulpa,C,BRR,CPulpa.C,0.169346032122379
CPulpa,C,BRR,CPulpa.C,0.176214595322553
CPulpa,C,BRR,CPulpa.C,0.190678920616095
CPulpa,C,BRR,CPulpa.C,0.197230492032215
CPulpa,C,BRR,CPulpa.C,0.251512774069451
CPulpa,C,BRR,CPulpa.C,0.204585175748637
CPulpa,C,BRR,CPulpa.C,0.206532322588943
CPulpa,C,BRR,CPulpa.C,0.210257604046037
CPulpa,C,BRR,CPulpa.C,0.197100851924906
CPulpa,C,BRR,CPulpa.C,0.181887687753051
CPulpa,C,BRR,CPulpa.C,0.161445591159437
CPulpa,C,BRR,CPulpa.C,0.167557593491309
CPulpa,C,BRR,CPulpa.C,0.204141633510155
CPulpa,C,BRR,CPulpa.C,0.199639605393163
CPulpa,C,BRR,CPulpa.C,0.167826341881365
CPulpa,C,BRR,CPulpa.C,0.194251981410282
CPulpa,C,BRR,CPulpa.C,0.185362552657653
CPulpa,C,BRR,CPulpa.C,0.207920460614449
CPulpa,C,BRR,CPulpa.C,0.198051210073149
CPulpa,C,BRR,CPulpa.C,0.215961316536473
CPulpa,C,BRR,CPulpa.C,0.192928682696824
CPulpa,C,BRR,CPulpa.C,0.160612938960305
CPulpa,C,BRR,CPulpa.C,0.154528268287077
CPulpa,C,BRR,CPulpa.C,0.199832954871027
CPulpa,C,BRR,CPulpa.C,0.219248265468227
CPulpa,C,BRR,CPulpa.C,0.16419803082009
CPulpa,C,BRR,CPulpa.C,0.173664196014772
CPulpa,C,BRR,CPulpa.C,0.206135137363346
CPulpa,C,BRR,CPulpa.C,0.152817024886739
CPulpa,C,BRR,CPulpa.C,0.170080800166783
CPulpa,C,BRR,CPulpa.C,0.203992615835712
CPulpa,C,BRR,CPulpa.C,0.167483496421622
CPulpa,C,BRR,CPulpa.C,0.180629953276083
CPulpa,C,BRR,CPulpa.C,0.159595795957814
CPulpa,C,BRR,CPulpa.C,0.214278722172873
CPulpa,C,BRR,CPulpa.C,0.160025885563228
CPulpa,C,BRR,CPulpa.C,0.180206143088236
CPulpa,C,BRR,CPulpa.C,0.184270255630716
CPulpa,C,BRR,CPulpa.C,0.164893189006991
CPulpa,C,BRR,CPulpa.C,0.174828408438802
CPulpa,C,BRR,CPulpa.C,0.177776714151502
CPulpa,C,BRR,CPulpa.C,0.206481599657814
CPulpa,C,BRR,CPulpa.C,0.227385579814183
CPulpa,C,BRR,CPulpa.C,0.200143397130908
CPulpa,C,BRR,CPulpa.C,0.215352526056637
CPulpa,C,BRR,CPulpa.C,0.221661484331645
CPulpa,C,BRR,CPulpa.C,0.225726741616939
CPulpa,C,BRR,CPulpa.C,0.178783208565045
CPulpa,C,BRR,CPulpa.C,0.185931527098769
CPulpa,C,BRR,CPulpa.C,0.179336940478522
CPulpa,C,BRR,CPulpa.C,0.159387475902155
CPulpa,C,BRR,CPulpa.C,0.208700407388655
CPulpa,C,BRR,CPulpa.C,0.204928508148084
CPulpa,C,BRR,CPulpa.C,0.188275584025921
CPulpa,C,BRR,CPulpa.C,0.214739875886571
CPulpa,C,BRR,CPulpa.C,0.209403016271473
CPulpa,C,BRR,CPulpa.C,0.17920444138785
CPulpa,C,BRR,CPulpa.C,0.205861013720997
CPulpa,C,BRR,CPulpa.C,0.234187566514938
CPulpa,C,BRR,CPulpa.C,0.17787535881093
CPulpa,C,BRR,CPulpa.C,0.188102261994075
CPulpa,C,BRR,CPulpa.C,0.168848501355055
CPulpa,C,BRR,CPulpa.C,0.146188663059674
CPulpa,C,BRR,CPulpa.C,0.181273837025411
CPulpa,C,BRR,CPulpa.C,0.18623638955128
CPulpa,C,BRR,CPulpa.C,0.142304349793097
CPulpa,C,BRR,CPulpa.C,0.148616658951168
CPulpa,C,BRR,CPulpa.C,0.183548517869212
CPulpa,C,BRR,CPulpa.C,0.184550868397987
CPulpa,C,BRR,CPulpa.C,0.195034208287766
CPulpa,C,BRR,CPulpa.C,0.161210045972486
CPulpa,C,BRR,CPulpa.C,0.162033869152052
CPulpa,C,BRR,CPulpa.C,0.140707773859476
CPulpa,C,BRR,CPulpa.C,0.103649246253898
CPulpa,C,BRR,CPulpa.C,0.136371213384384
CPulpa,C,BRR,CPulpa.C,0.132334412060474
CPulpa,C,BRR,CPulpa.C,0.129480505064738
CPulpa,C,BRR,CPulpa.C,0.12656286877397
