Prefijo,CHL_Components,Modelos,Fenotipos,Heritability
SCTuberskin,L,BRR,SCTuberskin.L,0.20617788133427
SCTuberskin,L,BRR,SCTuberskin.L,0.225325818939295
SCTuberskin,L,BRR,SCTuberskin.L,0.174274298190793
SCTuberskin,L,BRR,SCTuberskin.L,0.160706808403165
SCTuberskin,L,BRR,SCTuberskin.L,0.157775697736765
SCTuberskin,L,BRR,SCTuberskin.L,0.200407113221188
SCTuberskin,L,BRR,SCTuberskin.L,0.211244416407843
SCTuberskin,L,BRR,SCTuberskin.L,0.185068437384696
SCTuberskin,L,BRR,SCTuberskin.L,0.150886384892985
SCTuberskin,L,BRR,SCTuberskin.L,0.172988749699229
SCTuberskin,L,BRR,SCTuberskin.L,0.171429480576609
SCTuberskin,L,BRR,SCTuberskin.L,0.194635039875783
SCTuberskin,L,BRR,SCTuberskin.L,0.205096898236334
SCTuberskin,L,BRR,SCTuberskin.L,0.183414732094353
SCTuberskin,L,BRR,SCTuberskin.L,0.221339517821823
SCTuberskin,L,BRR,SCTuberskin.L,0.166000734671624
SCTuberskin,L,BRR,SCTuberskin.L,0.144342641599845
SCTuberskin,L,BRR,SCTuberskin.L,0.147902682610736
SCTuberskin,L,BRR,SCTuberskin.L,0.147459604461555
SCTuberskin,L,BRR,SCTuberskin.L,0.162952522818773
SCTuberskin,L,BRR,SCTuberskin.L,0.217927591080928
SCTuberskin,L,BRR,SCTuberskin.L,0.187349959237358
SCTuberskin,L,BRR,SCTuberskin.L,0.164869400535084
SCTuberskin,L,BRR,SCTuberskin.L,0.176405377274049
SCTuberskin,L,BRR,SCTuberskin.L,0.170548245557854
SCTuberskin,L,BRR,SCTuberskin.L,0.147710234066148
SCTuberskin,L,BRR,SCTuberskin.L,0.135698523066088
SCTuberskin,L,BRR,SCTuberskin.L,0.181272493395839
SCTuberskin,L,BRR,SCTuberskin.L,0.128704517856148
SCTuberskin,L,BRR,SCTuberskin.L,0.130807054852064
SCTuberskin,L,BRR,SCTuberskin.L,0.135266831771603
SCTuberskin,L,BRR,SCTuberskin.L,0.14156186347923
SCTuberskin,L,BRR,SCTuberskin.L,0.126072831100141
SCTuberskin,L,BRR,SCTuberskin.L,0.10881000286946
SCTuberskin,L,BRR,SCTuberskin.L,0.100418392524444
SCTuberskin,L,BRR,SCTuberskin.L,0.115610776608245
SCTuberskin,L,BRR,SCTuberskin.L,0.0953812405580847
SCTuberskin,L,BRR,SCTuberskin.L,0.109614938237424
SCTuberskin,L,BRR,SCTuberskin.L,0.114968497582906
SCTuberskin,L,BRR,SCTuberskin.L,0.102020441666128
SCTuberskin,L,BRR,SCTuberskin.L,0.109061334474506
SCTuberskin,L,BRR,SCTuberskin.L,0.118829521869595
SCTuberskin,L,BRR,SCTuberskin.L,0.119142559313044
SCTuberskin,L,BRR,SCTuberskin.L,0.109293571310373
SCTuberskin,L,BRR,SCTuberskin.L,0.103190581419184
SCTuberskin,L,BRR,SCTuberskin.L,0.0960594785772491
SCTuberskin,L,BRR,SCTuberskin.L,0.120415988777448
SCTuberskin,L,BRR,SCTuberskin.L,0.144287450001054
SCTuberskin,L,BRR,SCTuberskin.L,0.132430789055544
SCTuberskin,L,BRR,SCTuberskin.L,0.160367827086482
SCTuberskin,L,BRR,SCTuberskin.L,0.12702988613956
SCTuberskin,L,BRR,SCTuberskin.L,0.136865802039916
SCTuberskin,L,BRR,SCTuberskin.L,0.131236438982795
SCTuberskin,L,BRR,SCTuberskin.L,0.119950683855982
SCTuberskin,L,BRR,SCTuberskin.L,0.0996273565132208
SCTuberskin,L,BRR,SCTuberskin.L,0.0968754431637987
SCTuberskin,L,BRR,SCTuberskin.L,0.0779539894910885
SCTuberskin,L,BRR,SCTuberskin.L,0.0753149409013056
SCTuberskin,L,BRR,SCTuberskin.L,0.0868522169605083
SCTuberskin,L,BRR,SCTuberskin.L,0.0670459578733665
SCTuberskin,L,BRR,SCTuberskin.L,0.0633311637688716
SCTuberskin,L,BRR,SCTuberskin.L,0.0621321539046689
SCTuberskin,L,BRR,SCTuberskin.L,0.0697148439671317
SCTuberskin,L,BRR,SCTuberskin.L,0.0610935536161202
SCTuberskin,L,BRR,SCTuberskin.L,0.0632867251437204
SCTuberskin,L,BRR,SCTuberskin.L,0.0733620650799523
SCTuberskin,L,BRR,SCTuberskin.L,0.0657711450869895
SCTuberskin,L,BRR,SCTuberskin.L,0.0782481539037723
SCTuberskin,L,BRR,SCTuberskin.L,0.0713843457017631
SCTuberskin,L,BRR,SCTuberskin.L,0.0637514820041346
SCTuberskin,L,BRR,SCTuberskin.L,0.0683258838053372
SCTuberskin,L,BRR,SCTuberskin.L,0.0730874878838393
SCTuberskin,L,BRR,SCTuberskin.L,0.072780062829836
SCTuberskin,L,BRR,SCTuberskin.L,0.0610673753676568
SCTuberskin,L,BRR,SCTuberskin.L,0.0615969542359889
SCTuberskin,L,BRR,SCTuberskin.L,0.0534255970162889
SCTuberskin,L,BRR,SCTuberskin.L,0.0512714945749213
SCTuberskin,L,BRR,SCTuberskin.L,0.0618183531640633
SCTuberskin,L,BRR,SCTuberskin.L,0.056347524540622
SCTuberskin,L,BRR,SCTuberskin.L,0.0607263420531876
SCTuberskin,L,BRR,SCTuberskin.L,0.056021025035325
SCTuberskin,L,BRR,SCTuberskin.L,0.0539432115346358
SCTuberskin,L,BRR,SCTuberskin.L,0.0575395912927535
SCTuberskin,L,BRR,SCTuberskin.L,0.0713099666453278
SCTuberskin,L,BRR,SCTuberskin.L,0.0680140674244795
SCTuberskin,L,BRR,SCTuberskin.L,0.0685165896034029
SCTuberskin,L,BRR,SCTuberskin.L,0.0698428774413571
SCTuberskin,L,BRR,SCTuberskin.L,0.0775679666381342
SCTuberskin,L,BRR,SCTuberskin.L,0.0694537144352349
SCTuberskin,L,BRR,SCTuberskin.L,0.0571888411192235
SCTuberskin,L,BRR,SCTuberskin.L,0.0730842938658862
SCTuberskin,L,BRR,SCTuberskin.L,0.0747932333756403
SCTuberskin,L,BRR,SCTuberskin.L,0.0789968308245509
SCTuberskin,L,BRR,SCTuberskin.L,0.062797114091892
SCTuberskin,L,BRR,SCTuberskin.L,0.0637794341529333
SCTuberskin,L,BRR,SCTuberskin.L,0.0596597985091193
SCTuberskin,L,BRR,SCTuberskin.L,0.051953934596199
SCTuberskin,L,BRR,SCTuberskin.L,0.0507062169469954
SCTuberskin,L,BRR,SCTuberskin.L,0.0551677637765683
SCTuberskin,L,BRR,SCTuberskin.L,0.054454955619844
SCTuberskin,L,BRR,SCTuberskin.L,0.0608264906890287
SCTuberskin,L,BRR,SCTuberskin.L,0.059529370067572
SCTuberskin,L,BRR,SCTuberskin.L,0.0556470272317106
SCTuberskin,L,BRR,SCTuberskin.L,0.0433005810231522
SCTuberskin,L,BRR,SCTuberskin.L,0.0514292529457778
SCTuberskin,L,BRR,SCTuberskin.L,0.0518241948886886
SCTuberskin,L,BRR,SCTuberskin.L,0.0696127186224362
SCTuberskin,L,BRR,SCTuberskin.L,0.091812334585821
SCTuberskin,L,BRR,SCTuberskin.L,0.0768644938225466
SCTuberskin,L,BRR,SCTuberskin.L,0.071626619147002
SCTuberskin,L,BRR,SCTuberskin.L,0.0786503784424884
SCTuberskin,L,BRR,SCTuberskin.L,0.0879058543075555
SCTuberskin,L,BRR,SCTuberskin.L,0.078189788339978
SCTuberskin,L,BRR,SCTuberskin.L,0.0760840255156943
SCTuberskin,L,BRR,SCTuberskin.L,0.0757146126991309
SCTuberskin,L,BRR,SCTuberskin.L,0.0759109747744696
SCTuberskin,L,BRR,SCTuberskin.L,0.0759984642571905
SCTuberskin,L,BRR,SCTuberskin.L,0.0728847437735575
SCTuberskin,L,BRR,SCTuberskin.L,0.0782644316888165
SCTuberskin,L,BRR,SCTuberskin.L,0.0701149098692706
SCTuberskin,L,BRR,SCTuberskin.L,0.0675173964484708
SCTuberskin,L,BRR,SCTuberskin.L,0.0639968148879845
SCTuberskin,L,BRR,SCTuberskin.L,0.0896530392410765
SCTuberskin,L,BRR,SCTuberskin.L,0.0988716994300337
SCTuberskin,L,BRR,SCTuberskin.L,0.0966751329402502
SCTuberskin,L,BRR,SCTuberskin.L,0.0928673199220007
SCTuberskin,L,BRR,SCTuberskin.L,0.0762695674474031
SCTuberskin,L,BRR,SCTuberskin.L,0.094166112119874
SCTuberskin,L,BRR,SCTuberskin.L,0.0940210456350562
SCTuberskin,L,BRR,SCTuberskin.L,0.0902095408083801
SCTuberskin,L,BRR,SCTuberskin.L,0.0903245772241946
SCTuberskin,L,BRR,SCTuberskin.L,0.0836052210316086
SCTuberskin,L,BRR,SCTuberskin.L,0.113883091956616
SCTuberskin,L,BRR,SCTuberskin.L,0.10464113439265
SCTuberskin,L,BRR,SCTuberskin.L,0.0794700581186915
SCTuberskin,L,BRR,SCTuberskin.L,0.109360804882504
SCTuberskin,L,BRR,SCTuberskin.L,0.106976910820885
SCTuberskin,L,BRR,SCTuberskin.L,0.112014174994156
SCTuberskin,L,BRR,SCTuberskin.L,0.0981540041027331
SCTuberskin,L,BRR,SCTuberskin.L,0.0906774916351576
SCTuberskin,L,BRR,SCTuberskin.L,0.0945629319037017
SCTuberskin,L,BRR,SCTuberskin.L,0.0945522016923496
SCTuberskin,L,BRR,SCTuberskin.L,0.0810121159735054
SCTuberskin,L,BRR,SCTuberskin.L,0.069496491888174
SCTuberskin,L,BRR,SCTuberskin.L,0.0760626385552951
SCTuberskin,L,BRR,SCTuberskin.L,0.0888053964366431
SCTuberskin,L,BRR,SCTuberskin.L,0.0614528231450967
SCTuberskin,L,BRR,SCTuberskin.L,0.0691580426859416
SCTuberskin,L,BRR,SCTuberskin.L,0.0745945261221586
SCTuberskin,L,BRR,SCTuberskin.L,0.0893130773734815
SCTuberskin,L,BRR,SCTuberskin.L,0.0919514860399914
SCTuberskin,L,BRR,SCTuberskin.L,0.0907963500335834
SCTuberskin,L,BRR,SCTuberskin.L,0.108364148240372
SCTuberskin,L,BRR,SCTuberskin.L,0.111760270192497
SCTuberskin,L,BRR,SCTuberskin.L,0.098894467937098
SCTuberskin,L,BRR,SCTuberskin.L,0.117240397273824
SCTuberskin,L,BRR,SCTuberskin.L,0.146695404783245
SCTuberskin,L,BRR,SCTuberskin.L,0.143759411531531
SCTuberskin,L,BRR,SCTuberskin.L,0.149628287501559
SCTuberskin,L,BRR,SCTuberskin.L,0.181905261372273
SCTuberskin,L,BRR,SCTuberskin.L,0.170896175533298
SCTuberskin,L,BRR,SCTuberskin.L,0.147805593187394
SCTuberskin,L,BRR,SCTuberskin.L,0.113995419150661
SCTuberskin,L,BRR,SCTuberskin.L,0.132141407479939
SCTuberskin,L,BRR,SCTuberskin.L,0.122263122725607
SCTuberskin,L,BRR,SCTuberskin.L,0.124451641817893
SCTuberskin,L,BRR,SCTuberskin.L,0.135485594721343
SCTuberskin,L,BRR,SCTuberskin.L,0.115283427163036
SCTuberskin,L,BRR,SCTuberskin.L,0.163498363181839
SCTuberskin,L,BRR,SCTuberskin.L,0.152480502254848
SCTuberskin,L,BRR,SCTuberskin.L,0.137520239166372
SCTuberskin,L,BRR,SCTuberskin.L,0.137773199280678
SCTuberskin,L,BRR,SCTuberskin.L,0.126242047338649
SCTuberskin,L,BRR,SCTuberskin.L,0.107655239074248
SCTuberskin,L,BRR,SCTuberskin.L,0.140945400775351
SCTuberskin,L,BRR,SCTuberskin.L,0.149029230162749
SCTuberskin,L,BRR,SCTuberskin.L,0.132112405326167
SCTuberskin,L,BRR,SCTuberskin.L,0.128461710628628
SCTuberskin,L,BRR,SCTuberskin.L,0.0996185670729664
SCTuberskin,L,BRR,SCTuberskin.L,0.118604383838576
SCTuberskin,L,BRR,SCTuberskin.L,0.14590452967129
SCTuberskin,L,BRR,SCTuberskin.L,0.136355045342194
SCTuberskin,L,BRR,SCTuberskin.L,0.124307350736875
SCTuberskin,L,BRR,SCTuberskin.L,0.137119654698968
SCTuberskin,L,BRR,SCTuberskin.L,0.119326121953738
SCTuberskin,L,BRR,SCTuberskin.L,0.114446276283274
SCTuberskin,L,BRR,SCTuberskin.L,0.0876116891689753
SCTuberskin,L,BRR,SCTuberskin.L,0.0914389094480998
SCTuberskin,L,BRR,SCTuberskin.L,0.104271607033652
SCTuberskin,L,BRR,SCTuberskin.L,0.0961473757275914
SCTuberskin,L,BRR,SCTuberskin.L,0.0997058915220387
SCTuberskin,L,BRR,SCTuberskin.L,0.110551938899456
SCTuberskin,L,BRR,SCTuberskin.L,0.104705237028075
SCTuberskin,L,BRR,SCTuberskin.L,0.126340191308556
SCTuberskin,L,BRR,SCTuberskin.L,0.107537857771093
SCTuberskin,L,BRR,SCTuberskin.L,0.0902244279184402
SCTuberskin,L,BRR,SCTuberskin.L,0.0887554653095229
SCTuberskin,L,BRR,SCTuberskin.L,0.118872627387506
SCTuberskin,L,BRR,SCTuberskin.L,0.113371890670288
SCTuberskin,L,BRR,SCTuberskin.L,0.105319199472403
SCTuberskin,L,BRR,SCTuberskin.L,0.0882134526489475
SCTuberskin,L,BRR,SCTuberskin.L,0.0730218474497717
SCTuberskin,L,BRR,SCTuberskin.L,0.088027997440404
SCTuberskin,L,BRR,SCTuberskin.L,0.0800418253449631
SCTuberskin,L,BRR,SCTuberskin.L,0.0709804223627283
SCTuberskin,L,BRR,SCTuberskin.L,0.0637434301929078
SCTuberskin,L,BRR,SCTuberskin.L,0.0555614074202226
SCTuberskin,L,BRR,SCTuberskin.L,0.066370926260339
SCTuberskin,L,BRR,SCTuberskin.L,0.0716837100630334
SCTuberskin,L,BRR,SCTuberskin.L,0.0684338361374437
SCTuberskin,L,BRR,SCTuberskin.L,0.0759581782284174
SCTuberskin,L,BRR,SCTuberskin.L,0.0546069739985774
SCTuberskin,L,BRR,SCTuberskin.L,0.0589638049257913
SCTuberskin,L,BRR,SCTuberskin.L,0.0764272896372818
SCTuberskin,L,BRR,SCTuberskin.L,0.066144670317806
SCTuberskin,L,BRR,SCTuberskin.L,0.0765285145387533
SCTuberskin,L,BRR,SCTuberskin.L,0.0630069083485333
SCTuberskin,L,BRR,SCTuberskin.L,0.0467997389588526
SCTuberskin,L,BRR,SCTuberskin.L,0.0601432667654491
SCTuberskin,L,BRR,SCTuberskin.L,0.0558592548407584
SCTuberskin,L,BRR,SCTuberskin.L,0.0760021302431077
SCTuberskin,L,BRR,SCTuberskin.L,0.0580133737935798
SCTuberskin,L,BRR,SCTuberskin.L,0.0587260720210111
SCTuberskin,L,BRR,SCTuberskin.L,0.0615898924705666
SCTuberskin,L,BRR,SCTuberskin.L,0.0577058613083931
SCTuberskin,L,BRR,SCTuberskin.L,0.0607123816080955
SCTuberskin,L,BRR,SCTuberskin.L,0.0465807911875311
SCTuberskin,L,BRR,SCTuberskin.L,0.0399951501392204
SCTuberskin,L,BRR,SCTuberskin.L,0.0502337672133702
SCTuberskin,L,BRR,SCTuberskin.L,0.0486485173744949
SCTuberskin,L,BRR,SCTuberskin.L,0.0527985188591466
SCTuberskin,L,BRR,SCTuberskin.L,0.0515777841981338
SCTuberskin,L,BRR,SCTuberskin.L,0.0483560860250584
SCTuberskin,L,BRR,SCTuberskin.L,0.0563114687172354
SCTuberskin,L,BRR,SCTuberskin.L,0.0487714660816171
SCTuberskin,L,BRR,SCTuberskin.L,0.0536257210366191
SCTuberskin,L,BRR,SCTuberskin.L,0.0563841646982073
SCTuberskin,L,BRR,SCTuberskin.L,0.079002341944132
SCTuberskin,L,BRR,SCTuberskin.L,0.0656374323625457
SCTuberskin,L,BRR,SCTuberskin.L,0.0599668160503098
SCTuberskin,L,BRR,SCTuberskin.L,0.0590703830218376
SCTuberskin,L,BRR,SCTuberskin.L,0.0689114247027543
SCTuberskin,L,BRR,SCTuberskin.L,0.061344774911617
SCTuberskin,L,BRR,SCTuberskin.L,0.0582501985631198
SCTuberskin,L,BRR,SCTuberskin.L,0.0549540116182319
SCTuberskin,L,BRR,SCTuberskin.L,0.0510175999846635
SCTuberskin,L,BRR,SCTuberskin.L,0.0482675778469702
SCTuberskin,L,BRR,SCTuberskin.L,0.0497631329373832
SCTuberskin,L,BRR,SCTuberskin.L,0.043771567598892
SCTuberskin,L,BRR,SCTuberskin.L,0.0432603847971667
SCTuberskin,L,BRR,SCTuberskin.L,0.0360940071859619
SCTuberskin,L,BRR,SCTuberskin.L,0.0407366231590444
SCTuberskin,L,BRR,SCTuberskin.L,0.0362519085299151
SCTuberskin,L,BRR,SCTuberskin.L,0.0462342445869253
SCTuberskin,L,BRR,SCTuberskin.L,0.0381508859980477
SCTuberskin,L,BRR,SCTuberskin.L,0.0402044076901413
SCTuberskin,L,BRR,SCTuberskin.L,0.0540266742989489
SCTuberskin,L,BRR,SCTuberskin.L,0.0568720608985431
SCTuberskin,L,BRR,SCTuberskin.L,0.0661099273797881
SCTuberskin,L,BRR,SCTuberskin.L,0.0584690212043796
SCTuberskin,L,BRR,SCTuberskin.L,0.0454907254137381
SCTuberskin,L,BRR,SCTuberskin.L,0.0447674498511443
SCTuberskin,L,BRR,SCTuberskin.L,0.0396942487449702
SCTuberskin,L,BRR,SCTuberskin.L,0.0440271198357296
SCTuberskin,L,BRR,SCTuberskin.L,0.0369957585803357
SCTuberskin,L,BRR,SCTuberskin.L,0.048943335601829
SCTuberskin,L,BRR,SCTuberskin.L,0.0522920268026462
SCTuberskin,L,BRR,SCTuberskin.L,0.0557893361917201
SCTuberskin,L,BRR,SCTuberskin.L,0.0617102013086476
SCTuberskin,L,BRR,SCTuberskin.L,0.0522895511344109
SCTuberskin,L,BRR,SCTuberskin.L,0.0468966522665114
SCTuberskin,L,BRR,SCTuberskin.L,0.0488885214273809
SCTuberskin,L,BRR,SCTuberskin.L,0.0457309029099031
SCTuberskin,L,BRR,SCTuberskin.L,0.0411323783682092
SCTuberskin,L,BRR,SCTuberskin.L,0.0537290064797178
SCTuberskin,L,BRR,SCTuberskin.L,0.0581159778477913
SCTuberskin,L,BRR,SCTuberskin.L,0.0498744001656873
SCTuberskin,L,BRR,SCTuberskin.L,0.0454618495466876
SCTuberskin,L,BRR,SCTuberskin.L,0.0405905558578687
SCTuberskin,L,BRR,SCTuberskin.L,0.0550247140500758
SCTuberskin,L,BRR,SCTuberskin.L,0.0644844575650606
SCTuberskin,L,BRR,SCTuberskin.L,0.0707179190273517
SCTuberskin,L,BRR,SCTuberskin.L,0.0626386127490699
SCTuberskin,L,BRR,SCTuberskin.L,0.0552316099558365
SCTuberskin,L,BRR,SCTuberskin.L,0.0680184874975561
SCTuberskin,L,BRR,SCTuberskin.L,0.0676055109885021
SCTuberskin,L,BRR,SCTuberskin.L,0.0690635988114688
SCTuberskin,L,BRR,SCTuberskin.L,0.0805368612906468
SCTuberskin,L,BRR,SCTuberskin.L,0.0651826767718383
SCTuberskin,L,BRR,SCTuberskin.L,0.0599570694165928
SCTuberskin,L,BRR,SCTuberskin.L,0.0668180048451605
SCTuberskin,L,BRR,SCTuberskin.L,0.060684224019837
SCTuberskin,L,BRR,SCTuberskin.L,0.0652343588035177
SCTuberskin,L,BRR,SCTuberskin.L,0.0559868644898516
SCTuberskin,L,BRR,SCTuberskin.L,0.0769324147686523
SCTuberskin,L,BRR,SCTuberskin.L,0.0713328913674595
SCTuberskin,L,BRR,SCTuberskin.L,0.0788456435258073
SCTuberskin,L,BRR,SCTuberskin.L,0.0881488413303303
SCTuberskin,L,BRR,SCTuberskin.L,0.0778335880786637
SCTuberskin,L,BRR,SCTuberskin.L,0.0598488631607204
SCTuberskin,L,BRR,SCTuberskin.L,0.0587652703711478
SCTuberskin,L,BRR,SCTuberskin.L,0.0803373779685057
SCTuberskin,L,BRR,SCTuberskin.L,0.0687462178575246
SCTuberskin,L,BRR,SCTuberskin.L,0.0746260849716641
SCTuberskin,L,BRR,SCTuberskin.L,0.0818726463072837
SCTuberskin,L,BRR,SCTuberskin.L,0.0690880107160178
SCTuberskin,L,BRR,SCTuberskin.L,0.0654132088872691
SCTuberskin,L,BRR,SCTuberskin.L,0.0635205256192893
SCTuberskin,L,BRR,SCTuberskin.L,0.0664544444193301
SCTuberskin,L,BRR,SCTuberskin.L,0.0572243106918091
SCTuberskin,L,BRR,SCTuberskin.L,0.0588289309599283
SCTuberskin,L,BRR,SCTuberskin.L,0.050557205907993
SCTuberskin,L,BRR,SCTuberskin.L,0.0540501767043296
SCTuberskin,L,BRR,SCTuberskin.L,0.0471439269151146
SCTuberskin,L,BRR,SCTuberskin.L,0.0404227851725421
SCTuberskin,L,BRR,SCTuberskin.L,0.0479967675980003
SCTuberskin,L,BRR,SCTuberskin.L,0.0427611259576939
SCTuberskin,L,BRR,SCTuberskin.L,0.0403627845575048
SCTuberskin,L,BRR,SCTuberskin.L,0.0401558490077937
SCTuberskin,L,BRR,SCTuberskin.L,0.0443284338711105
SCTuberskin,L,BRR,SCTuberskin.L,0.0458577717049554
SCTuberskin,L,BRR,SCTuberskin.L,0.0530314959469186
SCTuberskin,L,BRR,SCTuberskin.L,0.0334138209077439
SCTuberskin,L,BRR,SCTuberskin.L,0.0357917139439504
SCTuberskin,L,BRR,SCTuberskin.L,0.0450811526120739
SCTuberskin,L,BRR,SCTuberskin.L,0.0412133387674526
SCTuberskin,L,BRR,SCTuberskin.L,0.0456746058705792
SCTuberskin,L,BRR,SCTuberskin.L,0.0519214404396358
SCTuberskin,L,BRR,SCTuberskin.L,0.0491511936313115
SCTuberskin,L,BRR,SCTuberskin.L,0.0515381102854706
SCTuberskin,L,BRR,SCTuberskin.L,0.04535743141199
SCTuberskin,L,BRR,SCTuberskin.L,0.0591564509433602
SCTuberskin,L,BRR,SCTuberskin.L,0.0699417540766765
SCTuberskin,L,BRR,SCTuberskin.L,0.0633876259068004
SCTuberskin,L,BRR,SCTuberskin.L,0.0596406925558576
SCTuberskin,L,BRR,SCTuberskin.L,0.0528089519315873
SCTuberskin,L,BRR,SCTuberskin.L,0.0484402372300037
SCTuberskin,L,BRR,SCTuberskin.L,0.0619450002222758
SCTuberskin,L,BRR,SCTuberskin.L,0.0824392993238042
SCTuberskin,L,BRR,SCTuberskin.L,0.0661743771492708
SCTuberskin,L,BRR,SCTuberskin.L,0.0588811373809811
SCTuberskin,L,BRR,SCTuberskin.L,0.0605666083609176
SCTuberskin,L,BRR,SCTuberskin.L,0.074878602234968
SCTuberskin,L,BRR,SCTuberskin.L,0.0604079121166384
SCTuberskin,L,BRR,SCTuberskin.L,0.0664637994737969
SCTuberskin,L,BRR,SCTuberskin.L,0.0688979728089919
SCTuberskin,L,BRR,SCTuberskin.L,0.081508524654558
SCTuberskin,L,BRR,SCTuberskin.L,0.0832621080375147
SCTuberskin,L,BRR,SCTuberskin.L,0.0764998768980711
SCTuberskin,L,BRR,SCTuberskin.L,0.073753307563659
SCTuberskin,L,BRR,SCTuberskin.L,0.0804552778580899
SCTuberskin,L,BRR,SCTuberskin.L,0.074657638303996
SCTuberskin,L,BRR,SCTuberskin.L,0.0730097950942614
SCTuberskin,L,BRR,SCTuberskin.L,0.0849593057208922
SCTuberskin,L,BRR,SCTuberskin.L,0.0857682854941112
SCTuberskin,L,BRR,SCTuberskin.L,0.0960944164185686
SCTuberskin,L,BRR,SCTuberskin.L,0.083408303055653
SCTuberskin,L,BRR,SCTuberskin.L,0.0785213422689067
SCTuberskin,L,BRR,SCTuberskin.L,0.0791481835408378
SCTuberskin,L,BRR,SCTuberskin.L,0.0700630562847471
SCTuberskin,L,BRR,SCTuberskin.L,0.0691029082282778
SCTuberskin,L,BRR,SCTuberskin.L,0.0560749458175626
SCTuberskin,L,BRR,SCTuberskin.L,0.0629450056558634
SCTuberskin,L,BRR,SCTuberskin.L,0.0461512773933358
SCTuberskin,L,BRR,SCTuberskin.L,0.0504886655829954
SCTuberskin,L,BRR,SCTuberskin.L,0.051524864217616
SCTuberskin,L,BRR,SCTuberskin.L,0.0530379912205895
SCTuberskin,L,BRR,SCTuberskin.L,0.0595156409437251
SCTuberskin,L,BRR,SCTuberskin.L,0.070957338203281
SCTuberskin,L,BRR,SCTuberskin.L,0.0672377389946562
SCTuberskin,L,BRR,SCTuberskin.L,0.0827004140150671
SCTuberskin,L,BRR,SCTuberskin.L,0.0764223230595812
SCTuberskin,L,BRR,SCTuberskin.L,0.0689351191622951
SCTuberskin,L,BRR,SCTuberskin.L,0.0689260567547321
SCTuberskin,L,BRR,SCTuberskin.L,0.0740470084097933
SCTuberskin,L,BRR,SCTuberskin.L,0.0629862665037553
SCTuberskin,L,BRR,SCTuberskin.L,0.0604729635798607
SCTuberskin,L,BRR,SCTuberskin.L,0.0479319896054415
SCTuberskin,L,BRR,SCTuberskin.L,0.0520267491285382
SCTuberskin,L,BRR,SCTuberskin.L,0.06060477596234
SCTuberskin,L,BRR,SCTuberskin.L,0.064572618845649
SCTuberskin,L,BRR,SCTuberskin.L,0.0518180595562712
SCTuberskin,L,BRR,SCTuberskin.L,0.0564774364079207
SCTuberskin,L,BRR,SCTuberskin.L,0.051570751172102
SCTuberskin,L,BRR,SCTuberskin.L,0.0618747238860572
SCTuberskin,L,BRR,SCTuberskin.L,0.0645862412070715
SCTuberskin,L,BRR,SCTuberskin.L,0.0627105617321898
SCTuberskin,L,BRR,SCTuberskin.L,0.100456511096393
SCTuberskin,L,BRR,SCTuberskin.L,0.08544660922672
SCTuberskin,L,BRR,SCTuberskin.L,0.0736762686750628
SCTuberskin,L,BRR,SCTuberskin.L,0.0845676065174288
SCTuberskin,L,BRR,SCTuberskin.L,0.0811634627658282
SCTuberskin,L,BRR,SCTuberskin.L,0.077700285518132
SCTuberskin,L,BRR,SCTuberskin.L,0.0741781930346471
SCTuberskin,L,BRR,SCTuberskin.L,0.0859799449389405
SCTuberskin,L,BRR,SCTuberskin.L,0.0775731285131648
SCTuberskin,L,BRR,SCTuberskin.L,0.096246336477734
SCTuberskin,L,BRR,SCTuberskin.L,0.0984999411622191
SCTuberskin,L,BRR,SCTuberskin.L,0.107248655036526
SCTuberskin,L,BRR,SCTuberskin.L,0.087826590554368
SCTuberskin,L,BRR,SCTuberskin.L,0.0958569605297823
SCTuberskin,L,BRR,SCTuberskin.L,0.0923739597031591
SCTuberskin,L,BRR,SCTuberskin.L,0.0737898651837163
SCTuberskin,L,BRR,SCTuberskin.L,0.0671600874299346
SCTuberskin,L,BRR,SCTuberskin.L,0.0663497736425819
SCTuberskin,L,BRR,SCTuberskin.L,0.0665023494616491
SCTuberskin,L,BRR,SCTuberskin.L,0.0788004964411911
SCTuberskin,L,BRR,SCTuberskin.L,0.0854967097592238
SCTuberskin,L,BRR,SCTuberskin.L,0.0762957828748683
SCTuberskin,L,BRR,SCTuberskin.L,0.066413495847451
SCTuberskin,L,BRR,SCTuberskin.L,0.078067687332705
SCTuberskin,L,BRR,SCTuberskin.L,0.0825092072984767
SCTuberskin,L,BRR,SCTuberskin.L,0.100850538715372
SCTuberskin,L,BRR,SCTuberskin.L,0.090310006832135
SCTuberskin,L,BRR,SCTuberskin.L,0.0941006327681922
SCTuberskin,L,BRR,SCTuberskin.L,0.102971366137959
SCTuberskin,L,BRR,SCTuberskin.L,0.0945041047720553
SCTuberskin,L,BRR,SCTuberskin.L,0.114129025143282
SCTuberskin,L,BRR,SCTuberskin.L,0.100931371874224
SCTuberskin,L,BRR,SCTuberskin.L,0.0907508371551273
SCTuberskin,L,BRR,SCTuberskin.L,0.0690472758161756
SCTuberskin,L,BRR,SCTuberskin.L,0.0761734801669281
SCTuberskin,L,BRR,SCTuberskin.L,0.0835469560786598
SCTuberskin,L,BRR,SCTuberskin.L,0.0680496899339982
SCTuberskin,L,BRR,SCTuberskin.L,0.0837476532021304
SCTuberskin,L,BRR,SCTuberskin.L,0.109915399067098
SCTuberskin,L,BRR,SCTuberskin.L,0.0880623469071896
